id,Tweets about Luke,Tweets about Rey,Number of !
940723033945395200,False,False,1
940723033832153089,False,False,1
940723032292773890,False,False,0
940723025669791744,False,False,0
940723025195831296,False,False,0
940723015188451329,False,False,1
940723014559240192,False,False,1
940723012688588800,False,False,1
940723008259411968,False,False,1
940723004845314053,False,False,0
940723002173308928,False,False,1
940722984301539330,False,False,1
940722982686740481,False,False,0
940722979444535296,False,False,0
940722978475483136,False,False,1
940722973203484673,False,False,1
940722970607026176,False,False,1
940722966500954119,False,False,0
940722964693123072,False,False,1
940722963615305734,False,False,0
940722963099344896,False,False,0
940722961958555652,False,False,0
940722957701304320,False,False,1
940722951099437058,False,False,0
940722950914920450,False,False,1
940722947383230469,False,False,1
940722946238177281,False,False,0
940722945575436289,False,False,1
940722945529393153,False,False,1
940722945470722050,False,False,0
940722944136724480,False,False,0
940722936029368320,False,False,1
940722932678103040,False,False,0
940722932376068101,False,False,0
940722928634626048,False,False,0
940722928492130304,False,False,0
940722927233830912,False,False,1
940722925921021952,False,False,0
940722919583428608,False,False,0
940722917956112384,False,False,2
940722917167521793,False,False,1
940722916194377728,False,False,1
940722910062288896,False,False,1
940722907206111237,False,False,0
940722904274292736,False,False,3
940722903095627776,False,False,0
940722901208088576,False,False,1
940722900927156225,False,False,0
940722900813991936,False,False,1
940722898620346368,False,False,1
940722892563562497,False,False,1
940722890907021313,False,False,1
940722890433028096,False,False,1
940722889988476929,False,False,1
940722888381833216,False,False,0
940722885781590017,False,True,0
940722884757954561,False,False,1
940722882010927105,False,False,1
940722881197215746,False,False,0
940722873055969280,False,False,0
940722872707723265,False,False,1
940722871952904194,False,False,0
940722869943918593,False,False,1
940722867083280384,False,False,0
940722863744606208,False,False,0
940722863480250368,False,False,0
940722861311901696,False,False,0
940722849781870592,False,False,1
940722848661872640,False,False,0
940722847969894402,False,False,1
940722846120030208,False,False,0
940722845587529728,False,False,0
940722844085948417,False,False,0
940722840009166849,False,False,0
940722838872444929,False,False,0
940722834409689088,False,False,0
940722833189093376,False,False,1
940722832312623104,False,False,0
940722830097793025,False,False,1
940722829988855810,False,False,1
940722829225545729,False,False,0
940722829124804609,False,False,1
940722828676075520,False,False,1
940722824649506823,False,False,0
940722823261175810,False,False,0
940722819448614913,False,False,1
940722819066974209,False,False,1
940722814637760512,False,False,1
940722811236175878,False,False,0
940722810892308482,False,False,1
940722810053423104,False,True,0
940722809520697344,False,False,0
940722808556085248,False,False,0
940722806744080384,False,False,1
940722805729120256,False,False,0
940722805632577536,False,False,1
940722805473132544,False,False,0
940722802075865088,False,False,1
940722800888827904,False,False,0
940722800549130240,False,False,0
940722800310013952,False,False,0
940722796786802689,False,False,1
940722794492583936,False,False,0
940722792890228737,False,False,1
940722792437252097,False,False,0
940722790746824705,False,False,1
940722789270544384,False,False,0
940722784669376512,False,False,0
940722784178786304,False,False,1
940722784149188608,False,False,1
940722783105011712,False,False,0
940722782781964288,False,True,0
940722782005952512,False,False,0
940722781972398081,False,False,0
940722781884485632,False,False,0
940722781393743874,False,False,3
940722780185575424,False,False,0
940722779334303744,False,False,1
940722778893946882,False,False,1
940722775928557568,False,False,0
940722773441368064,False,False,0
940722773252591619,False,False,0
940722770966704132,False,False,0
940722770962452481,False,False,1
940722769381208064,False,False,1
940722763358228481,False,False,0
940722760007012352,False,False,1
940722753820340226,False,False,1
940722753619005441,False,False,1
940722752599871488,False,False,0
940722752465629184,False,False,0
940722748267073537,False,False,0
940722741774348288,False,False,0
940722741707096064,False,False,1
940722740742430721,False,False,0
940722738859335680,False,False,1
940722737051553792,False,False,0
940722735344320512,False,False,0
940722734765506560,False,False,0
940722732743798785,False,False,1
940722731506532353,False,False,1
940722730646859777,False,True,0
940722729811980289,False,False,0
940722723587637248,False,False,0
940722722421780481,False,True,0
940722722266583042,False,False,1
940722720081408008,False,False,0
940722717568802817,False,False,1
940722717514452992,False,False,0
940722717136957441,False,False,1
940722716671295488,False,False,1
940722711327920128,False,False,1
940722710807744513,False,False,0
940722706311413760,False,False,1
940722704679886853,False,False,1
940722703429926912,False,False,0
940722703090274304,False,False,0
940722703002165249,False,False,4
940722702951878656,False,False,1
940722702461128704,False,False,3
940722701190205450,False,False,0
940722700951212032,False,False,1
940722700414152704,False,False,1
940722700040966144,False,True,0
940722699961237509,False,False,1
940722697629298688,False,False,0
940722695573970944,False,False,0
940722695242645504,False,False,1
940722692831043584,False,False,1
940722688145940481,False,False,0
940722686204039169,False,True,0
940722685939552257,False,False,1
940722684421341185,False,False,0
940722683171323905,False,False,0
940722681258889216,False,False,1
940722680872960001,False,False,1
940722678616518656,False,False,0
940722668239646721,False,False,1
940722667719716864,False,False,0
940722662757863424,False,False,0
940722660564176896,False,False,0
940722659666595840,False,False,1
940722657288433665,False,False,1
940722657082802176,False,False,1
940722654440579072,False,False,0
940722650615234560,False,False,0
940722646202945536,False,False,0
940722645632540672,False,False,1
940722633242419200,False,False,0
940722631313149952,False,False,0
940722629136322565,False,False,0
940722627655667712,False,False,0
940722622697836546,False,False,0
940722620667920384,False,False,1
940722618029686785,False,False,1
940722616259743744,False,False,1
940722614112280576,False,False,0
940722613164396544,False,False,0
940722613118275584,False,False,0
940722611713204224,False,False,1
940722611293687809,False,False,1
940722606361022464,False,False,0
940722604142399488,False,False,1
940722597666476032,False,False,1
940722597280432128,False,False,1
940722593832882177,False,False,0
940722592348082177,False,False,1
940722590104121344,False,False,1
940722586404769792,False,False,0
940722584747892736,False,False,0
940722584081006592,False,False,0
940722579752607744,False,False,0
940722578133585920,False,False,1
940722576875311107,False,False,0
940722575101120513,False,False,0
940722572072808449,False,False,0
940722568201424897,False,False,0
940722560521654273,False,False,0
940722560312008704,False,False,0
940722558894313472,False,False,0
940722542494539782,False,False,1
940722542377095168,False,False,0
940722541685100547,False,False,1
940722541496340480,False,False,0
940722538103164928,False,False,1
940722538098909184,False,False,1
940722534915469313,False,False,1
940722522563141633,False,False,1
940722517718712320,False,False,1
940722517521633284,False,False,1
940722516758327296,False,False,0
940722514598285312,False,False,1
940722513545453568,False,False,1
940722512735940609,False,False,1
940722510743601152,False,False,2
940722508222918656,False,False,0
940722504498376704,False,False,1
940722501830807552,False,False,0
940722499586875392,False,False,1
940722499213504514,False,False,0
940722498147983361,False,False,0
940722497779060736,False,False,0
940722497628106753,False,False,0
940722497540055040,False,False,1
940722494998065152,False,False,0
940722494918369280,False,False,0
940722494713094144,False,False,0
940722494117474305,False,False,0
940722490711642112,False,False,0
940722489381883904,False,False,1
